duration,event,X_CEM_Historico,X_DOE,X_DMU_Actual
5,0,5.365277777777778,47.708333333333336,0.0
3,0,94.83333333333333,26.291666666666668,0.0
1,0,4.916666666666667,24.958333333333332,0.0
1,0,8.083333333333334,28.416666666666668,0.0
4,0,6.944444444444445,0.0,189.0
2,0,3.1083333333333334,31.75,66.0
3,0,3.5833333333333335,17.625,0.0
2,0,3.518518518518519,36.125,69.0
1,0,0.0,11.833333333333334,0.0
2,1,1.2973905723905725,66.58333333333333,0.0
2,0,3.3466666666666667,61.666666666666664,0.0
2,0,19.72222222222222,54.166666666666664,0.0
4,0,8.111111111111112,39.75,0.0
1,0,2.655555555555556,46.25,0.0
2,0,22.0,14.458333333333334,0.0
9,0,0.8277637999860222,84.75,0.0
5,0,3.9355555555555553,55.958333333333336,0.0
3,0,0.0,31.458333333333332,0.0
2,0,9.666666666666666,24.0,0.0
3,0,6.592592592592593,42.833333333333336,0.0
14,0,1.7832861283119281,164.375,162.0
2,1,35.666666666666664,26.0,0.0
1,0,13.333333333333334,21.75,0.0
1,0,13.0,19.208333333333332,0.0
6,0,4.6531746031746035,61.625,0.0
4,1,1.4786931175820066,61.125,0.0
4,0,2.5972222222222223,55.0,0.0
10,0,1.1136291691847249,100.66666666666667,106.0
6,0,3.5694444444444446,73.29166666666667,0.0
1,0,4.319444444444445,33.541666666666664,0.0
9,0,19.510830026455025,74.75,0.0
1,0,0.0,16.208333333333332,0.0
2,1,1.4444444444444444,19.0,0.0
1,0,6.666666666666667,15.125,0.0
1,0,8.916666666666666,21.041666666666668,0.0
3,0,15.5,24.666666666666668,49.0
4,0,4.200892857142858,89.625,0.0
2,1,162.34027777777777,11.875,0.0
6,0,25.913095238095238,76.79166666666667,0.0
7,0,3.0069727891156464,86.95833333333333,0.0
6,0,5.707671957671958,71.20833333333333,0.0
1,0,9.166666666666668,25.291666666666668,0.0
6,0,2.2794784580498866,84.20833333333333,0.0
19,0,7.4926215913944185,165.83333333333334,0.0
3,0,2.843424036281179,81.66666666666667,0.0
3,0,5.75,15.75,0.0
4,0,3.0,31.541666666666668,0.0
5,0,2.5448412698412697,53.083333333333336,0.0
3,0,7.319444444444445,43.25,0.0
5,0,17.277326839826838,39.083333333333336,0.0
13,0,2.6723928836996436,114.45833333333333,0.0
1,0,3.777777777777778,24.708333333333332,16.0
13,0,0.4022717049032839,138.41666666666666,0.0
4,0,110.5,37.166666666666664,0.0
3,1,4.538888888888889,63.25,15.0
2,0,29.166666666666668,20.0,0.0
3,0,6.090277777777778,56.916666666666664,0.0
1,1,17.5,41.416666666666664,0.0
4,0,41.96734693877551,71.45833333333333,3.0
4,1,180.97222222222223,57.458333333333336,0.0
2,0,19.666666666666664,22.958333333333332,0.0
3,0,10.453703703703704,53.708333333333336,3.0
2,0,1.9406415343915344,55.625,0.0
4,1,4.640740740740741,70.5,0.0
3,0,4.740740740740741,57.375,0.0
5,0,1.411111111111111,73.29166666666667,0.0
2,1,15.803703703703704,59.333333333333336,0.0
3,0,21.14814814814815,37.708333333333336,0.0
2,1,246.0,11.0,0.0
5,0,3.2877946127946127,104.75,0.0
1,0,27.583333333333336,21.916666666666668,0.0
2,0,6.8,57.458333333333336,0.0
2,0,3.166666666666667,70.83333333333333,14.0
3,0,5.451851851851852,61.75,0.0
1,0,20.270833333333332,33.458333333333336,0.0
1,0,13.333333333333334,23.0,0.0
2,0,10.291666666666666,54.708333333333336,0.0
4,0,5.533333333333334,44.458333333333336,0.0
7,1,1.7379329004329005,84.79166666666667,69.0
8,0,5.123866213151928,83.04166666666667,0.0
4,0,13.666666666666666,55.333333333333336,0.0
2,0,6.666666666666667,8.875,131.0
1,1,116.24999999999999,34.125,0.0
1,1,564.0,15.0,0.0
1,0,41.50000000000001,49.5,11.0
5,0,22.430555555555554,34.541666666666664,0.0
3,0,6.611111111111112,33.833333333333336,0.0
1,0,2.5555555555555554,42.916666666666664,0.0
5,0,4.0128571428571425,102.83333333333333,0.0
1,0,2.8791666666666664,78.5,0.0
5,0,4.026507936507937,74.875,0.0
2,0,0.0,35.791666666666664,0.0
2,0,14.41031746031746,63.041666666666664,0.0
3,1,34.81481481481482,36.083333333333336,0.0
2,0,2.2222222222222223,57.5,0.0
4,0,4.055555555555556,31.291666666666668,0.0
2,0,1.7407407407407411,39.25,12.0
2,0,6.666666666666666,20.541666666666668,0.0
1,1,4.333333333333334,24.458333333333332,0.0
2,0,9.018518518518519,47.125,0.0
2,0,72.66666666666667,22.5,0.0
3,0,62.66666666666667,27.708333333333332,0.0
3,0,18.61111111111111,48.5,0.0
3,0,111.92592592592592,29.5,0.0
2,0,11.0,16.375,0.0
2,0,89.66666666666667,23.166666666666668,0.0
6,0,2.422222222222222,83.70833333333333,0.0
3,0,141.16666666666666,13.833333333333334,0.0
1,1,4.4967618360475505,93.0,0.0
3,0,59.33333333333334,23.291666666666668,0.0
2,0,98.83333333333333,38.541666666666664,21.0
6,1,17.071428571428573,68.66666666666667,0.0
1,0,163.83333333333334,15.833333333333334,0.0
3,0,7.79265873015873,83.08333333333333,0.0
3,0,136.5,24.708333333333332,36.0
4,0,82.16666666666667,31.041666666666668,0.0
4,0,68.04166666666667,38.916666666666664,35.0
2,0,14.069444444444445,53.625,0.0
2,1,41.25555555555555,66.5,41.0
2,0,14.5,23.583333333333332,0.0
3,1,9.777777777777779,49.208333333333336,0.0
3,0,112.48148148148148,29.083333333333332,0.0
12,1,0.5688034188034189,117.16666666666667,0.0
1,0,0.0,0.041666666666666664,0.0
3,0,8.381944444444445,59.0,0.0
9,1,6.188433685655908,121.16666666666667,0.0
2,0,14.5,22.583333333333332,0.0
8,1,1.4355664405922404,183.125,0.0
3,0,12.666666666666668,21.875,23.0
1,0,2.666666666666667,17.416666666666668,0.0
4,0,11.666666666666666,38.583333333333336,5.0
7,0,6.023809523809525,87.625,0.0
3,0,17.12037037037037,67.125,0.0
5,0,5.2027777777777775,74.25,0.0
4,0,7.5,44.958333333333336,13.0
5,0,6.9,42.833333333333336,0.0
2,0,2.3333333333333335,13.875,48.0
1,0,31.25,23.166666666666668,0.0
3,1,2.243055555555556,68.375,0.0
12,1,0.14022819285977178,181.95833333333334,0.0
3,0,76.67592592592594,57.541666666666664,0.0
2,0,82.59259259259258,29.958333333333332,0.0
2,0,6.627017195767196,95.29166666666667,0.0
2,0,206.0,14.5,0.0
4,0,58.25000000000001,42.166666666666664,0.0
3,0,87.83333333333333,0.0,27.0
3,1,45.416666666666664,38.875,0.0
2,0,9.5,20.833333333333332,0.0
4,1,5.891666666666667,75.33333333333333,0.0
1,0,40.666666666666664,21.458333333333332,0.0
1,0,134.0,14.875,0.0
5,0,0.0,56.75,39.0
6,0,0.0,75.91666666666667,0.0
2,1,127.65277777777777,46.25,0.0
2,0,55.0,36.291666666666664,0.0
1,0,84.0,11.625,0.0
2,0,13.708333333333334,41.041666666666664,0.0
2,0,23.333333333333332,20.791666666666668,16.0
7,0,5.563492063492063,87.45833333333333,0.0
8,1,2.041666666666667,107.45833333333333,0.0
6,0,1.7619047619047619,85.45833333333333,0.0
9,0,4.464814814814814,102.375,0.0
4,0,117.44444444444444,32.458333333333336,0.0
2,0,194.0,17.875,0.0
3,0,17.333333333333336,4.833333333333333,0.0
1,0,13.416666666666666,29.583333333333332,0.0
3,0,136.66666666666666,35.916666666666664,0.0
3,0,135.55555555555554,36.791666666666664,0.0
10,0,7.707730746619636,86.66666666666667,3.0
6,1,2.283922558922559,85.29166666666667,7.0
1,0,72.11111111111111,35.375,0.0
3,0,56.5,25.375,0.0
3,0,69.77777777777777,40.916666666666664,0.0
3,0,10.333333333333334,22.416666666666668,0.0
3,0,6.9444444444444455,37.916666666666664,10.0
3,1,13.722222222222223,54.416666666666664,0.0
1,0,73.85185185185185,39.416666666666664,0.0
3,0,11.777777777777779,38.083333333333336,0.0
4,0,4.644444444444444,51.625,0.0
3,0,51.888888888888886,27.083333333333332,0.0
1,0,39.5,24.125,0.0
3,0,104.16666666666667,22.708333333333332,0.0
2,0,4.333333333333333,37.416666666666664,0.0
1,0,20.0,9.75,0.0
3,0,33.36111111111111,38.375,111.0
1,1,0.0,0.0,0.0
3,1,39.666666666666664,28.0,0.0
2,0,0.0,22.291666666666668,0.0
6,0,4.955555555555555,43.833333333333336,0.0
2,0,21.333333333333336,28.125,0.0
7,0,5.190476190476191,60.416666666666664,0.0
2,0,13.666666666666668,44.708333333333336,0.0
1,0,6.166666666666667,28.541666666666668,0.0
4,1,10.148148148148147,36.416666666666664,0.0
1,0,0.0,19.291666666666668,0.0
3,0,11.166666666666666,37.791666666666664,0.0
4,0,126.0,31.166666666666668,0.0
4,1,12.222222222222223,36.5,0.0
1,0,356.0,16.583333333333332,0.0
4,0,43.53333333333333,56.625,0.0
4,1,6.814814814814814,41.208333333333336,21.0
3,0,0.0,10.166666666666666,0.0
2,0,91.52777777777777,33.375,0.0
1,0,2.3333333333333335,19.0,0.0
2,0,10.166666666666666,27.375,0.0
4,1,9.2,51.458333333333336,0.0
3,1,8.055555555555555,50.833333333333336,0.0
2,0,0.0,17.583333333333332,0.0
9,0,21.011022927689595,85.0,0.0
2,0,57.99999999999999,17.875,0.0
3,0,103.5,21.166666666666668,0.0
4,0,53.666666666666664,38.958333333333336,10.0
5,0,7.513888888888888,58.541666666666664,0.0
7,1,18.24814814814815,69.54166666666667,0.0
3,0,7.5,19.125,0.0
2,0,0.0,9.416666666666666,0.0
1,0,0.0,5.125,0.0
4,0,7.555555555555556,41.125,0.0
2,0,8.333333333333334,25.791666666666668,22.0
3,1,7.5,39.041666666666664,0.0
2,0,24.0,26.0,0.0
2,0,40.0,17.333333333333332,56.0
5,0,6.569444444444445,42.916666666666664,0.0
7,0,59.31481481481482,44.791666666666664,0.0
2,0,2.0,11.541666666666666,0.0
1,0,0.0,16.0,0.0
1,0,0.0,18.583333333333332,0.0
2,0,96.0,0.125,0.0
3,0,6.944444444444445,41.458333333333336,0.0
5,1,54.083333333333336,43.125,0.0
4,1,5.0,30.416666666666668,0.0
2,0,21.666666666666664,26.583333333333332,0.0
4,1,5.388888888888889,30.833333333333332,0.0
3,0,78.92592592592591,35.75,0.0
3,1,6.703703703703703,36.75,39.0
4,1,7.537037037037037,37.666666666666664,0.0
3,0,51.666666666666664,16.541666666666668,0.0
3,0,4.180555555555555,43.583333333333336,0.0
2,1,9.108333333333334,55.125,0.0
3,1,7.468287037037038,55.875,0.0
2,0,254.0,8.291666666666666,0.0
3,0,7.222222222222221,33.708333333333336,0.0
1,0,4.081944444444445,47.541666666666664,0.0
3,0,33.33333333333333,59.041666666666664,0.0
2,0,8.444444444444445,25.375,223.0
1,0,5.083333333333333,32.208333333333336,181.0
6,0,3.144444444444444,59.083333333333336,0.0
9,0,2.613475529100529,91.375,0.0
6,0,2.550952380952381,55.166666666666664,0.0
3,0,4.138888888888889,44.416666666666664,0.0
3,0,4.79074074074074,90.125,0.0
3,0,29.240740740740737,61.541666666666664,0.0
7,0,5.1410740053597195,75.45833333333333,20.0
4,0,8.577777777777778,134.04166666666666,0.0
1,0,13.083333333333332,22.291666666666668,0.0
1,0,8.092592592592593,41.916666666666664,0.0
4,0,31.59259259259259,36.125,0.0
2,0,0.40740740740740744,67.875,0.0
2,0,11.065555555555555,53.916666666666664,0.0
1,0,11.01031746031746,79.45833333333333,0.0
2,0,12.666666666666668,10.291666666666666,190.0
2,0,1.3333333333333335,16.333333333333332,0.0
2,0,10.666666666666668,24.541666666666668,0.0
5,0,19.733333333333334,48.833333333333336,0.0
2,0,5.844246031746032,77.75,0.0
3,0,30.333333333333332,25.083333333333332,0.0
3,0,5.722222222222223,29.916666666666668,0.0
6,0,4.913968253968254,156.66666666666666,0.0
7,0,2.1063801278086993,96.875,0.0
5,0,1.1610449735449735,90.83333333333333,0.0
4,0,16.72222222222222,34.291666666666664,0.0
2,0,1.3333333333333335,22.208333333333332,0.0
5,0,8.555555555555555,60.375,0.0
3,1,36.0,41.708333333333336,0.0
7,0,9.592592592592593,79.20833333333333,3.0
1,0,1.953703703703704,41.166666666666664,0.0
4,0,26.611111111111114,74.66666666666667,0.0
6,0,6.935185185185186,62.625,0.0
1,0,7.833333333333334,29.333333333333332,0.0
3,0,9.159259259259258,49.5,0.0
2,0,1.4524631232964567,74.91666666666667,0.0
3,0,3.7500000000000004,32.375,0.0
3,0,1.8166666666666667,27.666666666666668,0.0
1,0,1.3944444444444446,35.416666666666664,0.0
4,0,2.2645502645502646,39.833333333333336,0.0
3,0,1.5417418229918232,51.958333333333336,0.0
1,0,3.8333333333333335,33.041666666666664,0.0
2,0,0.0,13.791666666666666,0.0
4,0,1.3613756613756614,48.791666666666664,0.0
2,0,15.083333333333334,20.291666666666668,0.0
6,0,13.093835978835978,60.75,0.0
1,0,2.263888888888889,34.458333333333336,0.0
9,0,4.439136904761905,90.125,75.0
1,0,0.0,12.5,0.0
4,0,5.222222222222222,31.625,0.0
3,0,2.525,35.166666666666664,0.0
2,0,47.66666666666667,18.583333333333332,0.0
1,0,3.805555555555556,31.25,46.0
2,0,2.158333333333333,22.708333333333332,1.0
2,0,1.6416666666666666,46.541666666666664,0.0
1,0,1.9444444444444446,41.666666666666664,0.0
2,0,22.0,24.416666666666668,5.0
5,0,4.631944444444445,44.583333333333336,0.0
3,0,1.0494611208896925,73.66666666666667,0.0
2,0,5.981481481481481,39.666666666666664,0.0
3,1,2.5583333333333336,30.25,0.0
6,0,8.100079365079365,68.29166666666667,0.0
2,0,1.0,16.791666666666668,0.0
6,0,1.3233333333333335,56.833333333333336,37.0
1,0,3.5555555555555554,21.625,0.0
5,0,14.12202380952381,92.375,0.0
2,0,2.2925925925925927,36.875,0.0
1,0,5.129629629629629,32.125,0.0
4,0,42.31481481481481,72.20833333333333,0.0
1,0,2.0,9.083333333333334,0.0
5,0,13.579166666666666,61.041666666666664,0.0
1,0,12.25,29.541666666666668,0.0
2,0,2.204761904761905,82.75,0.0
2,0,10.666666666666668,17.041666666666668,0.0
3,0,5.5,80.91666666666667,0.0
1,0,3.555555555555556,30.0,0.0
6,0,1.880138688472022,94.66666666666667,0.0
6,0,1.9064814814814817,64.66666666666667,0.0
5,0,1.840277777777778,3.75,0.0
5,1,2.084920634920635,66.66666666666667,0.0
7,1,3.7869047619047618,52.875,0.0
5,0,2.084722222222222,55.916666666666664,0.0
5,0,1.15510582010582,58.208333333333336,0.0
2,0,13.833333333333332,19.375,33.0
2,0,4.569444444444445,0.0,0.0
1,0,0.0,16.0,0.0
7,0,23.273148148148152,56.958333333333336,0.0
4,0,155.44444444444446,33.75,0.0
2,0,3.6544444444444446,50.958333333333336,2.0
2,0,2.0,15.625,0.0
5,0,10.416666666666668,58.791666666666664,0.0
1,0,7.5740740740740735,42.541666666666664,0.0
4,0,6.769179894179895,72.20833333333333,0.0
2,0,5.965277777777779,38.875,0.0
2,0,13.333333333333334,13.5,13.0
5,0,0.6333333333333334,2.9583333333333335,0.0
1,0,4.927777777777778,53.166666666666664,0.0
1,0,19.069444444444446,0.08333333333333333,0.0
4,1,1.8174873737373738,82.375,83.0
4,0,3.3944444444444444,34.208333333333336,9.0
1,0,4.666666666666667,23.0,0.0
2,0,2.361111111111111,67.875,0.0
2,0,40.0,24.875,24.0
6,0,68.26666666666667,62.333333333333336,0.0
8,0,0.0,91.79166666666667,0.0
1,0,133.33333333333334,18.333333333333332,0.0
3,0,0.0,29.166666666666668,0.0
1,0,9.833333333333334,36.666666666666664,7.0
3,0,35.833333333333336,24.083333333333332,52.0
1,0,10.0,20.416666666666668,0.0
2,1,10.391666666666667,69.04166666666667,0.0
4,0,113.22222222222223,38.75,0.0
1,0,124.5,28.583333333333332,0.0
2,0,36.5,37.958333333333336,0.0
3,1,12.444444444444443,61.083333333333336,0.0
1,0,62.0,14.541666666666666,14.0
1,0,34.0,18.833333333333332,0.0
1,0,0.33333333333333337,18.541666666666668,111.0
1,0,9.0,9.5,32.0
3,0,35.666666666666664,35.25,0.0
1,0,18.5,41.416666666666664,0.0
2,0,4.888888888888889,40.541666666666664,0.0
1,0,12.0,18.166666666666668,0.0
4,0,7.346891534391535,113.70833333333333,0.0
1,0,88.0,16.583333333333332,0.0
1,0,15.433333333333334,61.625,0.0
3,0,0.0,2.4583333333333335,0.0
3,0,21.755555555555556,25.75,0.0
4,0,11.703703703703704,36.166666666666664,0.0
4,0,5.259259259259259,32.708333333333336,33.0
4,0,4.814814814814814,31.625,0.0
1,0,4.0,17.833333333333332,0.0
1,0,5.0,21.791666666666668,0.0
1,0,13.333333333333334,9.416666666666666,0.0
1,0,2.7328042328042326,37.708333333333336,0.0
1,0,3.0,22.916666666666668,0.0
1,0,22.5,16.208333333333332,0.0
5,0,1.0764880952380953,45.166666666666664,0.0
5,0,1.5,0.8333333333333334,0.0
2,0,6.666666666666667,13.916666666666666,0.0
2,0,0.16666666666666669,26.5,0.0
6,0,3.44005291005291,58.708333333333336,0.0
1,0,0.9222222222222222,21.541666666666668,0.0
3,0,6.833333333333333,22.416666666666668,0.0
7,0,0.4113756613756614,71.75,0.0
2,0,4.444444444444445,30.333333333333332,0.0
1,0,1.335714285714286,36.25,0.0
2,0,1.2053571428571428,54.125,0.0
2,0,3.3333333333333335,20.041666666666668,0.0
5,0,0.7380952380952381,57.458333333333336,0.0
8,0,12.016419294990724,79.375,0.0
1,0,1.2,18.333333333333332,0.0
5,0,1.5225396825396826,48.416666666666664,0.0
2,0,1.0555555555555556,27.541666666666668,0.0
2,0,1.643915343915344,49.125,0.0
8,0,0.9043476364904937,80.20833333333333,0.0
1,0,1.9153439153439153,30.0,12.0
1,0,0.0,22.416666666666668,0.0
2,0,2.475033068783069,52.041666666666664,2.0
6,0,0.6825974025974026,64.0,0.0
3,0,1.2,25.666666666666668,0.0
10,0,2.1746749135638024,93.5,0.0
3,0,0.0,39.5,300.0
2,0,6.333333333333334,0.0,0.0
2,0,4.083333333333334,25.0,15.0
3,0,7.458333333333334,26.208333333333332,0.0
2,0,0.7333333333333333,22.791666666666668,0.0
4,0,6.240740740740741,42.541666666666664,46.0
3,0,2.305555555555556,35.166666666666664,0.0
2,0,0.0,23.166666666666668,0.0
1,0,2.925,34.125,0.0
5,0,0.7511111111111111,59.291666666666664,0.0
1,0,2.210582010582011,48.208333333333336,0.0
6,0,0.47074074074074074,57.041666666666664,0.0
2,0,4.333333333333334,14.875,0.0
7,0,4.240099406766073,58.75,6.0
3,0,3.378422318422318,52.125,0.0
2,0,0.0,21.666666666666668,0.0
5,0,3.2416666666666667,49.083333333333336,52.0
2,0,3.5555555555555554,19.5,0.0
7,0,1.1750944822373395,88.125,47.0
5,0,1.165873015873016,49.416666666666664,0.0
5,0,7.9375,50.666666666666664,28.0
5,0,1.4694444444444446,43.458333333333336,0.0
3,0,1.7361111111111112,23.416666666666668,0.0
2,0,3.888888888888889,19.75,0.0
3,0,3.179092512425846,70.33333333333333,0.0
3,0,1.3333333333333335,33.708333333333336,0.0
5,0,6.882539682539683,47.375,0.0
6,0,2.1953968253968257,55.041666666666664,6.0
2,0,4.444444444444445,26.166666666666668,0.0
2,0,5.5,13.333333333333334,1.0
4,0,1.8174603174603177,33.625,0.0
5,0,2.513095238095238,55.541666666666664,0.0
4,0,1.3796296296296298,37.041666666666664,0.0
5,0,1.1416666666666666,35.625,0.0
3,0,2.261111111111111,32.041666666666664,0.0
1,0,1.935714285714286,48.25,0.0
1,0,3.0,24.625,0.0
2,0,2.2222222222222223,21.75,68.0
5,0,1.886111111111111,42.791666666666664,39.0
1,0,8.0,26.875,0.0
2,0,5.833333333333333,14.541666666666666,0.0
3,0,1.6527777777777777,29.583333333333332,0.0
4,0,2.2648148148148146,43.708333333333336,0.0
2,0,0.0,0.0,0.0
3,0,10.695238095238096,31.083333333333332,8.0
2,0,3.833333333333333,14.833333333333334,0.0
1,0,3.263888888888889,30.625,0.0
3,0,0.4583333333333333,22.791666666666668,0.0
1,1,4.011111111111112,41.166666666666664,0.0
5,0,1.6613756613756614,47.625,0.0
4,0,2.4925925925925925,38.875,0.0
2,0,2.5833333333333335,19.541666666666668,0.0
1,0,3.930390211640212,54.041666666666664,0.0
2,0,4.444444444444445,23.208333333333332,56.0
6,0,3.3325396825396822,60.5,0.0
5,0,1.605952380952381,55.958333333333336,46.0
1,0,2.958333333333333,27.666666666666668,0.0
1,0,15.333333333333334,37.166666666666664,0.0
1,0,4.222222222222222,25.875,0.0
3,0,179.16666666666666,27.416666666666668,14.0
1,0,7.000000000000001,19.583333333333332,0.0
2,0,2.2753968253968253,41.208333333333336,0.0
7,0,1.0913660413660415,77.45833333333333,0.0
5,0,4.076587301587302,52.833333333333336,0.0
7,0,1.3316281601995887,77.45833333333333,0.0
6,0,2.2302469135802467,60.166666666666664,248.0
4,0,9.777777777777779,80.33333333333333,14.0
2,0,4.0,17.0,0.0
2,0,8.0,18.208333333333332,0.0
4,0,3.6851851851851856,34.75,30.0
2,0,1.6666666666666667,21.333333333333332,0.0
2,0,11.333333333333332,21.5,57.0
3,0,4.888888888888889,24.708333333333332,0.0
2,0,26.0,8.541666666666666,0.0
9,0,2.0136709355459357,90.45833333333333,0.0
3,0,0.0,25.875,0.0
2,0,9.333333333333334,11.833333333333334,0.0
2,0,2.555555555555556,43.166666666666664,0.0
2,0,5.5,22.708333333333332,0.0
4,0,10.888888888888888,57.291666666666664,0.0
1,0,1.124052028218695,61.625,0.0
1,0,1.338095238095238,19.416666666666668,0.0
2,0,2.544331065759637,80.75,0.0
4,0,0.961867021867022,104.91666666666667,0.0
1,0,3.4722222222222228,33.833333333333336,0.0
7,0,0.6563011063011064,82.375,0.0
5,0,1.1773809523809526,65.54166666666667,25.0
9,0,1.3059047434047435,89.875,0.0
4,0,0.5873015873015872,48.541666666666664,0.0
2,0,6.666666666666667,18.166666666666668,0.0
1,0,0.0,13.666666666666666,0.0
6,0,1.2222663139329806,63.208333333333336,0.0
5,0,1.6326190476190476,69.125,0.0
7,0,1.1227513227513228,89.75,0.0
5,0,1.1255555555555556,73.70833333333333,0.0
4,0,1.8,59.083333333333336,0.0
7,0,0.8802910052910052,72.125,8.0
3,0,1.4833333333333334,24.541666666666668,0.0
1,0,5.069444444444445,35.541666666666664,0.0
2,0,1.1012698412698412,61.75,0.0
1,0,3.2222222222222223,29.541666666666668,0.0
4,0,1.6888888888888887,56.625,0.0
4,0,2.564814814814815,34.833333333333336,0.0
2,0,5.151190476190476,77.54166666666667,0.0
1,0,3.3611111111111107,32.0,0.0
4,0,2.2037037037037037,22.958333333333332,0.0
5,0,20.0,48.958333333333336,0.0
4,0,0.0,0.0,0.0
7,0,2.8175925925925926,72.16666666666667,33.0
1,0,6.333333333333334,20.625,0.0
5,0,2.2958333333333334,96.45833333333333,0.0
2,0,0.0,13.291666666666666,0.0
3,0,3.1180555555555554,59.083333333333336,16.0
2,0,13.333333333333334,17.625,0.0
4,0,2.7314814814814814,48.791666666666664,0.0
3,0,1.6228835978835978,73.20833333333333,58.0
2,0,12.333333333333334,20.166666666666668,0.0
3,0,6.416666666666667,38.583333333333336,0.0
3,0,17.083333333333332,40.125,0.0
1,0,5.048148148148148,71.20833333333333,0.0
7,0,0.4861111111111111,85.04166666666667,0.0
9,0,2.3710813492063494,0.0,0.0
2,0,3.875,31.208333333333332,0.0
2,0,6.0,22.791666666666668,0.0
1,0,3.5833333333333335,70.25,0.0
3,0,5.666666666666666,29.875,0.0
4,0,2.694444444444444,58.666666666666664,9.0
3,0,0.611111111111111,0.4166666666666667,0.0
1,0,2.8981481481481484,46.25,0.0
2,0,2.6388888888888893,21.333333333333332,0.0
5,0,2.479166666666667,49.041666666666664,13.0
3,0,2.4388888888888887,31.041666666666668,0.0
1,0,5.5,21.416666666666668,0.0
5,0,2.576388888888889,51.208333333333336,0.0
3,0,4.916666666666667,57.458333333333336,0.0
8,0,4.4970521541950115,77.375,0.0
2,0,5.083333333333333,14.041666666666666,0.0
1,0,0.0,14.125,0.0
2,0,4.333333333333334,24.583333333333332,5.0
5,0,1.8693877551020408,73.54166666666667,15.0
6,0,1.0949074074074074,62.75,0.0
2,0,5.321111111111111,62.833333333333336,0.0
5,0,2.084788191606373,129.58333333333334,0.0
1,0,5.333333333333334,21.208333333333332,0.0
3,0,2.8,30.583333333333332,0.0
4,0,4.481481481481482,42.083333333333336,0.0
5,0,13.916666666666666,58.0,1.0
5,0,8.877142857142857,46.666666666666664,0.0
1,0,0.0,0.0,0.0
2,0,2.0,18.25,18.0
7,0,4.132275132275132,62.083333333333336,0.0
4,1,5.888888888888889,42.833333333333336,0.0
2,0,4.657407407407407,41.375,0.0
2,0,276.0,17.458333333333332,0.0
2,0,11.333333333333332,72.5,0.0
1,0,13.0,22.791666666666668,0.0
2,0,2.9166666666666665,16.875,0.0
2,0,2.555555555555556,25.291666666666668,0.0
2,0,6.0,25.0,0.0
7,0,4.263265306122449,113.16666666666667,0.0
3,0,15.148148148148147,23.708333333333332,0.0
4,0,3.4722222222222228,1.625,0.0
14,0,4.976227476227477,122.0,0.0
2,0,5.722222222222222,25.541666666666668,0.0
1,0,12.666666666666668,14.375,0.0
8,0,2.7142857142857144,112.08333333333333,0.0
2,0,12.666666666666668,18.5,0.0
4,0,2.2074074074074073,42.208333333333336,0.0
2,0,0.0,16.0,0.0
3,0,2.5117460317460316,93.79166666666667,0.0
2,0,4.5055555555555555,57.958333333333336,0.0
2,0,4.0,14.708333333333334,0.0
3,0,6.388888888888889,36.958333333333336,0.0
1,0,13.0,19.916666666666668,0.0
4,0,6.5,36.75,0.0
8,0,110.509410430839,63.791666666666664,0.0
5,0,6.076388888888889,59.375,0.0
4,0,4.652777777777778,44.5,0.0
1,0,6.0,15.541666666666666,0.0
2,0,0.0,21.75,0.0
3,1,3.7644444444444445,69.0,0.0
4,0,18.194444444444443,41.25,0.0
1,0,0.16666666666666669,24.666666666666668,0.0
2,0,1.9090889049222382,72.70833333333333,0.0
3,0,5.286666666666667,67.33333333333333,0.0
3,0,12.541666666666666,48.083333333333336,0.0
3,0,3.9444444444444446,16.541666666666668,21.0
3,0,161.16666666666666,22.125,0.0
1,0,7.655555555555556,49.708333333333336,0.0
2,0,6.0,15.375,0.0
1,0,16.333333333333332,10.041666666666666,0.0
11,1,1.116883116883117,120.5,0.0
3,0,198.33333333333334,21.125,21.0
3,0,55.333333333333336,18.958333333333332,0.0
3,0,187.16666666666666,18.833333333333332,0.0
3,0,11.166666666666668,25.708333333333332,0.0
2,0,6.666666666666667,13.25,133.0
2,0,10.0,11.916666666666666,0.0
1,0,19.037037037037038,31.791666666666668,0.0
2,0,0.0,14.166666666666666,0.0
2,0,3.1203703703703702,28.583333333333332,0.0
5,0,2.66984126984127,62.708333333333336,0.0
7,0,4.170129870129871,104.75,0.0
7,0,1.8595899470899473,97.58333333333333,74.0
5,0,4.9125000000000005,63.041666666666664,0.0
4,0,91.33333333333333,31.083333333333332,0.0
1,0,8.333333333333332,19.125,242.0
2,0,19.416666666666668,38.541666666666664,0.0
1,0,190.0,11.041666666666666,0.0
3,0,15.5,44.0,0.0
2,0,4.083333333333333,30.083333333333332,0.0
3,0,96.83333333333333,36.333333333333336,15.0
3,1,32.0,84.95833333333333,0.0
1,0,13.0,20.25,0.0
3,0,6.111111111111112,59.75,11.0
3,0,81.54166666666667,47.958333333333336,0.0
1,0,125.33333333333333,22.458333333333332,0.0
2,0,7.111111111111111,45.833333333333336,0.0
1,0,103.83333333333333,53.0,0.0
1,0,26.0,11.166666666666666,0.0
7,1,1.1490672026386313,107.04166666666667,0.0
2,1,99.38055555555555,76.375,0.0
2,0,10.236111111111112,43.166666666666664,0.0
2,0,190.0,14.708333333333334,0.0
4,1,8.305555555555555,63.791666666666664,0.0
1,1,13.657407407407407,50.333333333333336,0.0
